kepid,kepler_name,koi_period,koi_impact,koi_duration,koi_depth,koi_ror,koi_prad,koi_max_mult_ev,koi_model_snr,koi_num_transits,koi_fwm_stat_sig,koi_eccen,koi_srho,koi_sma,koi_max_sngle_ev,koi_model_chisq
9594184,,42.093314,0.035,4.649,886,0.026338,2.19,8.758779,7.4,21,0.241,0,3.81464,0.2141,4.021903,
9594992,,274.10859251,,6.59,,,,,,,0.107,,,,,
9596820,,282.029084,0.4082,4.686,312.8,0.016613,2.33,,8.1,,0.01,0,18.65423,0.8997,,
9598315,,339.18109,0.077,5.34,157.9,0.011599,1.7,,11.5,,0.686,0,19.27968,0.9729,,
9602595,,3.55650976,0.622,12.7364,687454,1.068667,283.93,4391.914,3867.7,0,,0,0.12838,0.0562,804.534,
10601163,,3.1318392,0.3864,1.632,159.9,0.011821,1.5,,6.0,,0.566,0,4.98101,0.0399,,
10616317,,38.27772448,,1.73,,,,,,,0.537,,,,,
10616656,,25.285232337,1.208,4.76313,63021.6,0.561715,69.68,7212.2847,5902.4,43,0.0,0,1.91571,0.17,1703.2302,
10618044,,207.767894,0.6973,5.21,320.6,0.017454,3.52,,7.7,,0.145,0,5.03287,0.6816,,
10656842,,82.508054,0.0379,3.806,351.9,0.016621,14.04,,11.4,,0.472,0,13.23301,0.485,,
10658177,,113.083522,0.039,10.315,130.7,0.0104,1.59,9.286711,13.0,12,0.078,0,0.89456,0.4698,4.7017646,
10661679,,1.23138339,0.348,3.943,72.7,0.007828,0.82,14.726216,21.0,1094,0.0,0,0.16198,0.023,3.6429832,
10663976,,381.37504,0.3515,16.57,286.5,0.015559,1.24,,11.8,,0.0,0,0.61168,0.9548,,
7935997,,322.55663046,,3.74,,,,,,,0.008,,,,,
7938499,,7.2269859,0.561,14.241,160.3,0.011875,0.79,17.458336,26.2,192,0.0,0,0.0136,0.0616,3.6976912,
7941635,,0.762724045,1.252,1.98818,9782.2,0.384859,41.02,1225.5574,451.7,1755,0.0,0,0.33111,0.0155,79.63406,
7948619,,206.76425774,,2.57,,,,,,,0.007,,,,,
7950158,,529.39169,0.037,10.869,319.9,0.016075,4.4,,12.1,,0.001,0,3.64148,1.3401,,
7967210,,362.49906,0.5297,12.17,522.5,0.021571,2.51,,10.3,,0.0,0,1.12962,0.9847,,
7970194,,190.65896,0.9508,35.472,552.8,0.027887,2.54,,18.3,,0.0,0,0.00216,0.6264,,
7978202,Kepler-1630 b,509.997402,0.0254,8.481,1267,0.031704,2.62,21.980738,35.3,3,0.23,0,7.73631,1.1218,22.098549,
8823893,,1.50650036,0.684,2.762,45.4,0.006558,0.81,11.423046,15.0,894,0.0,0,0.26847,0.0258,3.5786028,
8836224,,194.48732212,,3.6,,,,,,,0.105,,,,,
8841297,,495.51899,0.6052,3.592,297.6,0.016489,2.94,,6.6,,0.312,0,49.11715,1.2514,,
8868481,,388.048463,0.1973,3.456,149.6,0.011183,3,,8.3,,0.115,0,77.3737,1.1326,,
8888745,,34.0269868,0.5682,1.586,361.7,0.017904,1.57,,6.2,,0.197,0,43.35242,0.188,,
8890417,,173.219879,0.5113,1.875,239.5,0.014561,2.41,,5.7,,0.002,0,149.207,0.6483,,
8891684,Kepler-1634 b,374.878133,0.626,10.556,914.6,0.028862,4.27,14.203887,21.9,3,0.134,0,1.46428,1.0525,8.963678,
8904714,,5.2362026,1.379,3.148,2019.5,0.42575,75.83,38.42689,28.2,19,0.0,0,0.07658,0.0637,18.22832,
9645188,,48.55059299,,1.79,,,,,,,0.249,,,,,
9659022,,511.882,0.5102,4.822,610,0.023257,2.56,,6.5,,0.392,0,26.86783,1.2745,,
9662475,,247.372131,0.4257,3.271,513.4,0.022658,2.47,,12.4,,,0,47.9393,0.7729,,
9674789,,96.16705,0.1194,2.775,270.7,0.014748,1.15,,7.2,,0.251,0,38.84012,0.3774,,
9705620,,95.254421,0.3116,3.379,465.4,0.01989,2.2,,6.1,,0.007,0,19.0777,0.4239,,
9715631,Kepler-1636 b,425.483539,0.03,17.856,996.6,0.028707,3.2,12.365484,19.6,4,0.004,0,0.6854,1.1546,8.625145,
9723746,,208.800733,0.3095,1.964,594,0.022565,2.88,,4.9,,0.035,0,215.14223,0.7266,,
9724993,,7.863361238,0.869,3.42771,18156.7,0.148511,22.7,2128.392,723.3,138,0.0,0,0.70194,0.0769,337.22916,
10677763,,120.16983803,,3.19,,,,,,,0.802,,,,,
10678912,,113.71363032,,2.45,,,,,,,0.003,,,,,
10685764,,17.634272,0.1876,1.387,76.7,0.00782,1.69,,9.7,,0.956,0,54.06977,0.1296,,
10724569,,0.745086745,0.626,4.29,270,0.015692,1.29,14.199102,61.4,1796,0.0,0,0.07932,0.0151,3.4932466,
10734441,,247.47724314,,7.6,,,,,,,0.368,,,,,
10737437,,208.047137,0.1884,3.22,287.5,0.015645,2.05,,6.9,,0.049,0,52.22456,0.6345,,
10747162,,30.561533,0.0124,2.227,585.7,0.021046,1.53,,6.9,,0.0,0,24.8331,0.1661,,
10777591,Kepler-1637 b,6.10968225,0.108,5.735,60.3,0.007145,0.79,14.628814,18.6,220,0.529,0,0.27642,0.0596,3.254892,
7979297,,292.09809,0.5155,14.43,528.8,0.021637,2.09,,11.4,,0.005,0,0.56293,0.8541,,
7982917,,11.8045536,0.1533,3.195,128.9,0.010068,0.94,,7.0,,0.0,0,3.04132,0.0947,,
8005002,,578.21623,0.3763,2.707,120.6,0.009991,3.54,,3.5,,0.167,0,202.41675,1.5655,,
8007174,,56.648588,0.769,4.534,648.9,0.025661,2.19,9.064506,11.8,21,0.003,0,1.60201,0.2703,4.837906,
8009811,,53.554546,0.62,5.533,127.6,0.010812,3.1,8.12897,8.9,25,0.595,0,1.35626,0.3144,3.052497,
8016211,,3.1748772,0.94,7.089,1741,0.049761,8.8,62.36157,98.6,43,0.0,0,0.01241,0.0415,17.000502,
8016650,,119.079642,0.2275,16.268,422.5,0.018231,17.89,,18.0,,0.007,0,0.22813,0.6497,,
8025718,,371.18648,0.0845,19.929,317.9,0.016373,2.06,,18.1,,0.047,0,0.41102,1.0309,,
8915379,,20.5858591,0.7233,3.069,260.2,0.015877,1.31,,6.6,,0.001,0,2.18275,0.1302,,
8935352,,10.90962154,0.146,17.8024,499921,0.661541,149.1,4489.0986,2345.1,0,,0,0.07569,0.0896,1074.9116,
8937555,,113.573945,0.1359,3.007,249.6,0.014147,3.45,,7.8,,0.018,0,35.75074,0.4691,,
8939211,,27.0779813,0.957,138.54,347.5,0.021829,2.03,21.385672,139.4,53,0.342,0,4e-05,0.162,5.7874575,
8939650,,1.827660875,1.026,3.986,46676.8,0.359608,42.1,5283.6787,890.3,737,0.0,0,0.20916,0.0304,334.8155,
8946267,,542.91133,0.3766,15.9,750.1,0.025176,2.27,,13.1,,0.008,0,0.98777,1.2569,,
8949512,,376.554588,0.0963,3.182,481,0.020044,2,,5.4,,0.696,0,103.18423,1.0227,,
8955741,,538.4263,0.3917,12.751,242,0.014438,3.2,,16.2,,0.0,0,1.79475,1.3552,,
9758615,,94.20561159,,6.62,,,,,,,0.434,,,,,
9771920,,378.70643955,,14.66,,,,,,,0.018,,,,,
9775475,,78.4286313,1.388,3.7368,83303,0.785402,85.77,189.05971,112.6,7,0.0,0,17.96088,0.3593,94.085945,
9776907,,287.75613,0.2794,5.487,1987,0.039865,3.4,,6.6,,0.032,0,14.76175,0.8109,,
9780149,,2.53021,1.275,21.79,367.9,0.292789,41.44,8.635228,24.2,14,0.0,0,0.00631,0.0354,4.703893,
9786017,,2.249000963,0.68,9.6022,58776.2,0.238071,59.61,2972.954,1159.5,485,0.0,0,0.03301,0.0358,325.51315,
9832379,,189.961729,0.1845,12.46,699.9,0.023873,1.93,,11.9,,0.068,0,0.84651,0.6066,,
9837659,,121.62387378,,2.73,,,,,,,0.696,,,,,
10865043,,202.18722766,,2.77,,,,,,,0.662,,,,,
10878117,,280.92070688,,3.48,,,,,,,0.006,,,,,
10879247,,432.074696,0.1559,4.763,1088,0.029576,2.39,,7.6,,0.047,0,35.54317,1.0423,,
10879899,,169.415073,0.7546,3.884,239.9,0.015394,2.32,,9.8,,0.133,0,7.64927,0.6368,,
10905641,,460.77905,0.324,15.541,239.3,0.014303,4.24,7.565493,12.7,3,0.109,0,0.9198,1.3221,5.005325,
10920086,,3.21318517,0.924,15.47,2046.1,0.049845,8.24,22.628069,662.9,416,0.002,0,0.00194,0.0454,4.0828185,
10933306,,57.7749373,0.044,4.731,283.6,0.015468,1.85,8.858977,10.4,18,0.016,0,4.80462,0.3063,3.5288663,
10958972,,331.78248134,,4.94,,,,,,,0.642,,,,,
8029848,,1.20608769,1.253,2.2272,1660.6,0.300462,44.46,64.58276,66.9,57,0.0,0,0.09168,0.0224,15.484983,
8035322,,613.82905,0.2616,18.18,148.2,0.011083,2.85,,10.2,,0.018,0,0.8025,1.5457,,
8036863,,476.80454,0.5619,10.65,143.6,0.011335,1.12,,5.7,,0.045,0,1.9772,1.1453,,
8037038,Kepler-1631 b,4.09513876,0.97,2.462,181.7,0.016601,1.75,9.745558,11.6,320,0.39,0,0.07213,0.0511,4.104299,
8040308,,502.8356901,,9.97,,,,,,,0.78,,,,,
8040457,,81.704814,0.0021,1.468,297,0.015898,1.65,,5.8,,0.0,0,228.47858,0.3517,,
8043968,,0.779615874,0.699,3.932,81.5,0.008815,0.83,14.565984,22.0,864,0.014,0,0.08118,0.0164,3.0312147,
8044083,,578.21805,0.3937,4.18,637,0.023475,2.44,,5.3,,0.439,0,56.28391,1.3722,,
8959240,,317.009388,0.2991,3.013,326.9,0.016272,4.03,,7.5,,0.009,0,89.5225,0.9541,,
8971044,,482.51701,0.0846,14.791,573,0.021978,2.3,,10.3,,0.62,0,1.32877,1.2182,,
8975776,,224.469892,0.2691,2.952,458.6,0.019695,2.35,,5.5,,0.706,0,70.00647,0.7093,,
8979500,,113.556471,0.1828,2.383,278.7,0.014868,6.76,,7.6,,0.008,0,70.38895,0.4481,,
9003126,,208.02789,0.6065,10.82,255,0.015101,1.04,,8.8,,0.016,0,0.74643,0.5867,,
9008125,,308.024953,0.3366,2.665,352.6,0.017225,3.55,,10.2,,0.88,0,121.39371,0.8409,,
9011877,,7.77710639,0.196,3.418,77.4,0.007848,0.73,10.173459,10.6,174,0.768,0,1.58943,0.0713,4.2350397,
9838414,,1.33261458,0.936,5.161,1335.3,0.043932,3.65,10.215344,17.5,133,0.006,0,0.02531,0.0215,3.2063742,
9838582,,233.64574,0.0691,10.05,2268,0.047626,5.2,,7.6,,0.145,0,2.21811,0.744,,
9839030,,27.285315,0.213,7.47,396.5,0.018366,2.19,8.039628,9.6,4,0.615,0,0.54573,0.184,4.9299455,
9845362,,105.895315,0.093,2.581,1227,0.031515,2.69,,7.0,,0.186,0,56.31758,0.4045,,
9845931,,61.224558,0.571,4.103,544.2,0.022184,2.76,8.587905,9.7,17,0.0,0,4.56255,0.3244,3.9616623,
9847239,,28.507877538,1.025,3.13331,24372.3,0.269252,27.79,639.65686,449.0,38,,0,3.28527,0.1841,146.767,
9848760,,444.46522,1.2803,0.767,4084,0.37036,30.17,,9.0,,0.085,0,968.92084,1.0697,,
9850843,,8.48039,0.008,6.134,133.7,0.010596,1.23,9.068564,12.0,128,0.096,0,0.32124,0.0848,3.7774625,
7018210,,445.351255,0.1716,6.516,420.4,0.019095,3.66,,10.6,,0.426,0,13.76338,1.2938,,
7019580,,72.0153825,0.6038,2.548,177.7,0.012635,6.94,,6.8,,0.777,0,19.72362,0.4152,,
7022603,,21.12752693,0.157,2.253,51.8,0.006205,20.93,15.523944,18.4,64,0.0,0,15.28992,0.1763,5.5341983,
7024045,,23.9341825,0.0465,1.607,228.1,0.013192,1.03,,6.5,,0.02,0,50.42487,0.145,,
7035812,,87.775799,0.8114,1.862,450,0.021788,2.44,,6.3,,0.851,0,27.4874,0.3746,,
7038988,,65.67350728,,2.73,,,,,,,0.204,,,,,
7041972,,222.06409878,,2.89,,,,,,,0.277,,,,,
7047299,,35.882272887,0.858,3.95004,101231,0.397063,35.21,3918.9077,3096.9,38,0.005,0,6.58485,0.2052,1019.42725,
8075618,,8.780603773,1.127,3.16989,90027.8,0.576032,52.34,2200.5942,1406.9,152,0.0,0,3.12554,0.0812,276.3475,
8076215,,97.5137491,0.0922,2.655,279.8,0.015182,5.27,,9.1,,0.328,0,45.40367,0.4608,,
8094942,,549.42772,0.4315,6.09,719.1,0.024905,2.64,,12.1,,0.183,0,16.48231,1.3488,,
8099517,,284.666844,0.3413,2.752,418,0.018643,8.98,,5.6,,0.312,0,101.88747,1.0029,,
8105398,Kepler-1632 b,224.150923,0.019,12.455,348.6,0.017191,2.41,20.549334,34.2,6,0.02,0,1.02941,0.6762,10.458594,
8105719,,148.179343,0.102,12.733,466.6,0.019514,2.52,8.668481,12.5,9,0.002,0,0.63196,0.5425,4.2909403,
8106139,,551.49832,0.9478,40.92,1874.4,0.050487,4.89,,37.0,,0.188,0,0.00631,1.3067,,
8108437,,351.2878737,0.712,11.2066,134634,0.385439,38.47,1005.8648,1002.8,4,0.001,0,3.53498,0.9771,621.8608,
9012244,,376.934014,0.6546,4.28,382.4,0.018892,2.13,,6.1,,0.0,0,19.30337,0.991,,
9016592,,46.50446209,,1.37,,,,,,,0.009,,,,,
9018021,,17.168095,0.999,13.04,143.1,0.023077,4.81,8.729971,8.1,81,0.0,0,0.002,0.2602,3.3521037,
9024568,,124.091252,0.031,2.172,281.4,0.01505,1.3,,5.7,,0.046,0,106.70197,0.4619,,
9026007,,403.163148,0.02,5.735,681.1,0.023645,2.49,8.940252,12.1,3,0.998,0,19.32879,1.0963,6.152543,
9026248,,341.557931,0.6746,3.365,433,0.020144,6.81,,9.6,,0.116,0,33.8783,1.0293,,
9044060,,476.91977,0.5589,5.07,193.6,0.013209,2.49,,7.4,,0.609,0,18.59514,1.2893,,
9047416,,9.011888,0.948,4.167,987.6,0.03717,7.04,9.31615,15.5,8,0.179,0,0.08086,0.0876,5.3762846,
9851638,,351.25069,0.1777,3.648,1324,0.032459,2.23,,6.5,,0.88,0,64.18618,0.8302,,
9875101,,212.771978,0.2065,2.115,1239,0.031582,2.84,,6.9,,0.49,0,195.88226,0.6458,,
9881660,,65.3558881,0.4827,2.165,1158,0.031252,2.61,9.719412,9.6,17,0.0,0,41.08934,0.2894,8.303346,
9896438,,18.0766788,0.822,3.06,28831,0.178327,19.47,26.004807,26.6,26,0.0,0,3.20975,0.1351,11.280785,
9899514,,1.33255577,0.199,4.282,126.5,0.010039,0.97,12.558189,15.4,853,0.0,0,0.15345,0.0223,3.1905413,
9899607,,1.33259275,0.833,4.014,79.1,0.009163,0.97,13.102346,15.9,1007,0.0,0,0.05254,0.0241,4.0110025,
9908486,,36.6092739,0.26,1.835,1102,0.029789,52.42,12.085586,7.6,11,0.0,0,49.43085,0.2708,5.3775463,
9910043,,39.399926,0.544,5.729,341.4,0.017476,1.52,8.762972,9.4,28,0.002,0,1.12478,0.2172,3.399126,
7101726,,270.1430241,,6.32,,,,,,,0.34,,,,,
7107567,,0.812592362,1.007,1.5646,6945.8,0.144276,25.84,282.0146,226.6,220,0.0,0,0.39595,0.0191,32.124126,
7109680,,81.871309,0.1996,1.606,98.2,0.00917,1.12,,5.4,,0.046,0,161.31816,0.3783,,
7115671,,0.566805859,0.724,3.835,61.1,0.00769,1.25,13.067887,21.5,2313,0.001,0,0.09168,0.0146,4.215578,
7123580,,326.36595188,,3.75,,,,,,,0.086,,,,,
7123614,,520.58269,0.045,2.264,348,0.017155,1.94,,6.0,,0.476,0,396.80588,1.3069,,
7125794,,126.586058,0.799,5.41,124.9,0.011288,1.54,,10.5,,0.483,0,1.60606,0.5029,,
7130612,,2.7200197,0.0078,1.874,869,0.026506,1.53,7.7928104,8.5,32,0.066,0,3.7863,0.0313,4.6721253,
8125917,,18.347081,0.1988,2.825,1126.6,0.030393,5.65,,11.6,,0.888,0,7.0923,0.1354,,
8129333,,57.140035,0.0783,5.684,1567,0.036227,5.78,,7.2,,0.493,0,2.89483,0.2891,,
8155368,,0.718643659,0.922,2.51246,124930,0.498569,50.85,4845.5713,575.0,1860,,0,0.82826,0.0155,349.02206,
8158429,,31.707574649,0.923,7.6771,787.3,0.031358,2.96,16.741518,5.5,45,0.04,0,0.05786,0.1935,5.276899,
8179747,,17.946328114,0.774,8.15905,102994,0.354437,66.65,4035.3816,3497.6,79,0.0,0,0.38432,0.1282,813.0273,
8192427,,204.818268,0.346,1.93,303.6,0.016197,5.18,,5.4,,0.0,0,209.68217,0.7609,,
8197176,,9.3589254,0.184,3.169,1527,0.03519,17.37,7.7195644,8.9,29,0.006,0,2.62418,0.1014,3.0538933,
8197406,,4.15472242,0.971,1.791,2243,0.063974,23.47,66.92077,19.7,328,0.0,0,0.51258,0.0609,10.756136,
9049550,,23.81490574,0.772,1.9948,79201,0.305724,63.1,516.60175,444.4,3,0.0,0,29.52838,0.1507,306.29495,
9049697,,1.3274511,0.245,3.465,123.6,0.009892,0.66,12.985169,16.6,1015,0.0,0,0.27112,0.02,3.2950952,
9073549,,87.565484,0.0563,2.527,396,0.018172,2.12,,6.7,,0.384,0,48.06029,0.4009,,
9079671,,535.1515,0.3162,2.826,362.3,0.017373,2.7,,8.6,,0.0,0,180.79146,1.2454,,
9079767,,495.40462,2.3238,0.63,904,1.35192,152.21,,5.5,,0.0,0,807.27222,1.2628,,
9087071,,209.238576,0.2683,2.245,154.7,0.011521,1.43,,5.4,,0.547,0,144.73935,0.6992,,
9087853,,353.65927,0.247,4.543,1018,0.028863,2.58,,7.5,,0.739,0,31.69194,0.9524,,
9097470,,346.4174,0.1572,9.23,662,0.023367,2.41,,7.9,,0.091,0,3.84689,0.9687,,
9911112,,1.166835206,1.257,2.17596,15527.2,0.415316,96.28,480.00497,388.6,160,0.0,0,0.36354,0.0279,66.08117,
9933600,,230.70578883,,2.69,,,,,,,0.284,,,,,
9934274,,4.99471597,0.698,3.44,53,0.007112,2.2,11.282547,14.1,269,0.004,0,0.4019,0.0653,5.2392273,
9935983,,161.651504,0.736,2.509,253.6,0.015758,2.22,8.37388,8.4,8,0.086,0,29.58059,0.5787,4.0353317,
9941136,,376.24253,0.328,4.064,185.7,0.012568,1.32,,6.3,,0.07,0,41.54836,1.0124,,
9941387,,27.659607786,0.604,4.16321,318404,0.604589,50.7,8744.302,4791.0,0,0.0,0,10.62622,0.1692,2422.5337,
9941550,,476.727302,0.008,9.327,1035.7,0.02892,23.42,7.5904665,17.9,3,0.023,0,5.39757,1.3199,5.709601,
9942658,,21.7997515,0.1657,4.756,109.5,0.009617,1.01,,8.7,,0.634,0,1.68888,0.1548,,
7132462,,54.595746,0.332,2.21,135.8,0.010802,2,,8.7,,0.036,0,37.13565,0.2843,,
7138841,,22.0495604,0.651,3.428,134.5,0.011224,1.9,10.2657,15.4,62,,0,2.14186,0.1685,3.1087775,
7174911,,150.70039392,,2.82,,,,,,,0.353,,,,,
7176424,,44.48477463,,1.67,,,,,,,0.007,,,,,
7184556,,93.6452481,,2.12,,,,,,,0.002,,,,,
7186436,,585.64118,0.5274,13.97,565.2,0.022331,2.2,,12.5,,0.0,0,1.21757,1.368,,
7189825,,574.69029,0.004,4.269,276.8,0.015096,1.26,,7.2,,0.129,0,65.14848,1.2394,,
7191523,,502.98283916,,2.94,,,,,,,0.085,,,,,
8223445,,48.8130123,0.0608,1.538,702,0.024374,2.95,,8.8,,0.318,0,120.96581,0.2713,,
8223655,,280.1604956,1.04,2.8637,12946,0.220656,19.25,53.81772,54.5,4,0.0,0,26.30519,0.8057,31.848518,
8229361,,370.46262,0.2421,9.541,347.9,0.017231,2.03,,12.1,,0.0,0,3.46898,1.0335,,
8234889,,116.301793,0.4631,2.253,649,0.023676,2.18,,6.3,,0.466,0,65.23452,0.4541,,
8241258,,480.19416,0.1548,10.76,372.3,0.017731,1.79,,9.1,,0.585,0,3.30688,1.203,,
8241736,,368.49828,0.1772,14.903,581.9,0.021727,1.86,,18.0,,0.015,0,0.95672,0.9155,,
8242350,,6.993576155,1.317,21.2695,2924,0.375468,101.15,115.58154,643.3,198,0.606,0,0.0018,0.0803,16.999641,
8244947,,223.52131732,,3.27,,,,,,,0.01,,,,,
9101279,,1.811461128,0.309,8.42343,921671,1.128143,373.77,14113.667,3934.3,0,,0,0.29091,0.0367,1462.2104,
9108058,,2.17491508,0.719,8.4418,635412,1.084426,193.73,1512.6267,1572.0,0,,0,0.27267,0.0364,331.16937,
9114614,,441.61919,0.5027,5.372,820,0.026475,1.71,,7.8,,0.321,0,17.22133,0.9487,,
9116075,,24.5002702,0.405,4.079,153.5,0.011223,0.73,10.801541,13.3,56,0.0,0,2.42141,0.1419,3.8842542,
9116510,,318.49078,0.4328,3.012,630,0.023412,3.01,,6.3,,0.603,0,78.43847,0.9166,,
9117123,,2.16402661,,2.78,,,,19.860775,,618,0.0,,,,107.961174,
9118858,,392.89275632,,4.93,,,,,,,0.0,,,,,
9137257,,114.734287,0.3694,3.724,242.9,0.014195,1.1,,6.7,,0.333,0,15.79378,0.4069,,
9953491,,362.0619,0.524,14.02,886.2,0.027809,2.12,,13.5,,0.058,0,0.76653,0.9112,,
9954225,,1.340649911,0.561,5.0912,627633,0.953618,127.25,2691.6582,791.0,0,,0,0.65561,0.0237,783.9772,
9957659,,30.69537638,0.846,5.6634,19941,0.148934,19.39,245.38676,186.8,10,0.0,0,0.67019,0.2027,122.33882,
9957668,,30.69533113,1.041,5.94855,88771.2,0.494216,69.4,8449.908,7846.3,44,0.0,0,1.51717,0.185,1992.3325,
9962595,,11.374442708,0.978,2.30694,27904.9,0.259038,22.86,1209.9965,643.6,93,0.0,0,3.89588,0.0933,210.74713,
9967398,,49.873958,0.4119,1.351,562,0.021809,1.5,,5.7,,0.012,0,139.42236,0.2261,,
9968924,,411.447056,0.287,3.481,285.2,0.015683,2.86,,7.3,,0.62,0,76.07784,1.1846,,
9993683,,29.9371143,0.321,4.435,194.3,0.012571,1.19,9.361239,11.6,44,0.074,0,2.56333,0.1758,4.789839,
7192680,,114.25041494,,2.11,,,,,,,0.006,,,,,
7198587,,651.358046,0.0946,4.384,570.8,0.021318,14.58,,11.0,,0.021,0,68.57159,1.8916,,
7203858,,407.97623,0.0598,14.69,237.5,0.014297,4.63,,11.2,,0.004,0,1.12769,1.3498,,
7204233,,33.3037881,0.072,3.003,272.4,0.014605,1.14,8.152118,8.1,34,,0,10.75613,0.1866,3.3094385,
7205717,,212.60398,0.0513,5.74,188.5,0.012474,1.64,,7.1,,0.66,0,9.82534,0.7026,,
7206422,,50.550788,0.632,2.353,154.5,0.011871,5,,7.9,,0.0,0,16.1563,0.3046,,
7207081,,239.25578975,,5.21,,,,,,,0.297,,,,,
7213311,,285.374561,0.018,4.865,482.3,0.019732,5.94,7.220403,13.7,5,0.514,0,22.15039,0.7937,4.734784,
8255058,,6.279888981,1.244,5.5086,1514.6,0.28962,196.78,141.27522,150.5,216,0.0,0,0.01615,0.0831,36.342937,
8265239,,37.47695717,,1.46,,,,,,,0.262,,,,,
8279146,,93.359737,0.0547,5.397,38.3,0.005735,1.05,,8.1,,0.0,0,5.07358,0.4308,,
8288404,,519.80221867,0.894,14.9678,77183.1,0.36348,40.88,1383.5038,2502.9,3,0.0,0,1.42609,1.2124,893.8653,
8294683,,122.58481,0.3468,22.37,318.9,0.016292,1.19,,7.6,,0.448,0,0.08054,0.4192,,
8295087,,84.934357,0.1612,3.169,129.7,0.010518,1.6,,5.9,,0.035,0,22.34348,0.3805,,
8300828,,48.9200563,0.6077,2.295,333.9,0.017394,1.71,,7.0,,0.296,0,18.53286,0.243,,
8307489,,421.98194,0.1494,13.799,173.1,0.01219,2.02,,15.0,,0.0,0,1.35888,1.2041,,
9141355,Kepler-1635 b,469.61309,0.906,13.709,1234.7,0.038837,3.24,13.892415,18.2,3,0.006,0,0.20209,1.117,9.01089,
9142225,,583.73632,0.126,15.75,338.6,0.0168,2.65,7.1517906,11.4,3,0.118,0,1.29434,1.4277,6.400564,
9142334,,502.658,0.3138,19.51,216,0.013439,0.69,,10.0,,0.061,0,0.51105,0.9719,,
9147012,,116.454312,0.006,15.826,2125.3,0.041405,3.33,19.996113,30.0,4,0.08,0,0.27991,0.4142,14.895195,
9147029,,397.499229,0.5839,8.019,2629.7,0.048886,6.57,,34.8,,0.012,0,4.30135,1.1541,,
9153246,,243.954706,0.1207,2.562,291.7,0.015514,1.35,,5.2,,0.015,0,125.39008,0.7299,,
9157030,,24.9093027,0.679,3.8,332.6,0.017666,1.32,8.850599,10.4,53,0.075,0,1.66967,0.1507,3.8294976,
9157523,,192.138741,0.0503,3.218,151.4,0.011257,1.93,,8.2,,0.12,0,50.08287,0.6782,,
9994381,,281.95332,0.6164,2.756,1039,0.030626,2.31,,7.6,,0.202,0,64.0225,0.7622,,
10002266,,12.71368909,0.196,1.875,192.2,0.012715,1.09,8.373584,9.8,107,0.0,0,15.9714,0.1014,3.839564,
10004515,,25.26363805,,2.72,,,,,,,0.007,,,,,
10004772,,1.391716834,0.233,1.421,41,0.005552,36.19,12.014157,9.7,960,0.004,0,3.87248,0.0234,4.207221,
10006096,,70.516233809,0.587,4.09296,330180,0.612125,52.74,3682.9192,3168.8,0,0.0,0,29.36026,0.3065,1478.2789,
10007492,,2.645596805,1.239,2.9095,1272.7,0.281053,167.05,165.9034,166.8,505,0.0,0,0.04683,0.0437,16.664562,
10007916,,388.67155,0.0576,11.701,371.3,0.017278,1.49,,10.1,,0.222,0,2.14404,0.9976,,
10018364,,105.6327297,,2.73,,,,,,,0.41,,,,,
7255910,,274.553579,0.1125,5.95,218.3,0.013616,1.66,,6.7,,0.044,0,11.2395,0.8227,,
7256460,,251.02304011,,3.11,,,,,,,0.7,,,,,
7258902,,1.80774253,0.9062,2.637,592.6,0.027218,5.29,12.913587,15.1,304,0.0,0,0.11454,0.0278,5.48833,
7282470,,520.655224,0.2674,12.94,314.9,0.016092,7.58,,14.4,,0.001,0,1.90902,1.4248,,
7289139,,369.93355,0.149,7.6,995,0.028954,3.24,,15.8,,0.0,0,7.49308,1.0371,,
7345136,,28.7369766,0.1108,1.586,525,0.020908,1.95,,5.5,,0.067,0,63.49709,0.1798,,
7352727,,2.45649061,0.167,2.844,287.8,0.015181,14.14,12.115532,21.0,546,0.0,0,0.91609,0.0333,3.931434,
7375100,,98.51783198,,1.65,,,,,,,0.053,,,,,
8308639,,457.513348,0.9613,5.763,562.5,0.029487,25.18,,3.9,,0.02,0,1.00913,1.4802,,
8313697,,224.02589924,,2.93,,,,,,,0.004,,,,,
8351919,,323.77153,0.083,17.57,353.7,0.016771,1.44,,10.6,,0.236,0,0.52378,0.8795,,
8352009,,641.60204,0.3218,16.762,237.3,0.014294,1.61,,10.6,,0.0,0,1.02266,1.4993,,
8352016,,40.0389613,0.3619,1.711,109.4,0.009674,0.95,,5.7,,0.013,0,56.44244,0.2139,,
8364969,,22.571972634,1.056,4.00349,79325.7,0.485141,46.14,1837.6675,1040.1,58,0.0,0,3.38469,0.1419,333.0179,
8378278,,28.406342,0.2208,2.598,223.6,0.01379,1.41,,5.4,,0.677,0,13.23731,0.1793,,
8380743,,1.018861199,0.358,6.5005,291214,0.511934,93.47,7600.7354,911.3,0,0.0,0,0.14873,0.0201,1289.7445,
9159461,,80.519237,0.102,4.044,92.5,0.008838,1.08,,7.2,,0.776,0,10.38477,0.3759,,
9164003,,149.356804,0.1627,15.415,171.6,0.012122,2.92,,14.0,,0.031,0,0.3429,0.5907,,
9166700,,264.466625,0.129,6.371,437.3,0.019316,2.61,29.013546,27.0,5,0.701,0,8.91643,0.8599,14.725141,
9173014,,151.77884,0.159,2.615,189.7,0.012709,4.35,,8.2,,0.001,0,71.60982,0.6438,,
9178502,,50.47759052,,2.02,,,,,,,0.063,,,,,
